run,pop,herb,order,rate,rep,ve,biomass
2,A15,atrazine,3,1x,6,8,0.7221
2,A15,atrazine,3,1x,7,,
2,A15,atrazine,3,1x,8,,
2,A15,atrazine,3,3x,1,9,1.0201
2,A15,atrazine,3,3x,2,1,0
2,A15,atrazine,3,3x,3,1,0
2,A15,atrazine,3,3x,4,1,0
2,A15,atrazine,3,3x,5,1,0
2,A15,atrazine,3,3x,6,1,0
2,A15,atrazine,3,3x,7,,
2,A15,atrazine,3,3x,8,,
2,A16,control,0,1x,1,10,0.9264
2,A16,control,0,1x,2,10,1.1504
2,A16,control,0,1x,3,10,1.0364
2,A16,control,0,1x,4,10,1.6921
2,A16,atrazine,3,1x,1,1,0
2,A16,atrazine,3,1x,2,8,0.4744
2,A16,atrazine,3,1x,3,8,0.5063
2,A16,atrazine,3,1x,4,1,0
2,A16,atrazine,3,1x,5,1,0
2,A16,atrazine,3,1x,6,2,0.0498
2,A16,atrazine,3,1x,7,1,0
2,A16,atrazine,3,1x,8,1,0
2,A16,atrazine,3,3x,1,1,0
2,A16,atrazine,3,3x,2,1,0
2,A16,atrazine,3,3x,3,1,0
2,A16,atrazine,3,3x,4,1,0
2,A16,atrazine,3,3x,5,1,0
2,A16,atrazine,3,3x,6,2,0.0435
2,A16,atrazine,3,3x,7,1,0
2,A16,atrazine,3,3x,8,1,0
2,A17,control,0,1x,1,10,0.3377
2,A17,control,0,1x,2,10,0.9262
2,A17,control,0,1x,3,10,1.1777
2,A17,control,0,1x,4,10,1.584
2,A17,atrazine,3,1x,1,7,0.107
2,A17,atrazine,3,1x,2,1,0
2,A17,atrazine,3,1x,3,8,0.3396
2,A17,atrazine,3,1x,4,1,0
2,A17,atrazine,3,1x,5,1,0
2,A17,atrazine,3,1x,6,8,0.6055
2,A17,atrazine,3,1x,7,1,0
2,A17,atrazine,3,1x,8,1,0
2,A17,atrazine,3,3x,1,7,0.1264
2,A17,atrazine,3,3x,2,1,0
2,A17,atrazine,3,3x,3,1,0
2,A17,atrazine,3,3x,4,1,0
2,A17,atrazine,3,3x,5,1,0
2,A17,atrazine,3,3x,6,2,0.0917
2,A17,atrazine,3,3x,7,7,0.2709
2,A17,atrazine,3,3x,8,1,0
2,A18,control,0,1x,1,10,1.579
2,A18,control,0,1x,2,10,1.2004
2,A18,control,0,1x,3,10,0.4513
2,A18,control,0,1x,4,10,0.3385
2,A18,atrazine,3,1x,1,1,0
2,A18,atrazine,3,1x,2,4,0.0584
2,A18,atrazine,3,1x,3,1,0
2,A18,atrazine,3,1x,4,1,0
2,A18,atrazine,3,1x,5,1,0
2,A18,atrazine,3,1x,6,1,0
2,A18,atrazine,3,1x,7,1,0
2,A18,atrazine,3,1x,8,1,0
2,A18,atrazine,3,3x,1,1,0
2,A18,atrazine,3,3x,2,1,0
2,A18,atrazine,3,3x,3,7,0.1403
2,A18,atrazine,3,3x,4,1,0
2,A18,atrazine,3,3x,5,1,0
2,A18,atrazine,3,3x,6,1,0
2,A18,atrazine,3,3x,7,1,0
2,A18,atrazine,3,3x,8,1,0
2,A19,control,0,1x,1,10,0.716
2,A19,control,0,1x,2,10,0.3494
2,A19,control,0,1x,3,10,1.4463
2,A19,control,0,1x,4,10,0.5965
2,A19,atrazine,3,1x,1,8,0.8475
2,A19,atrazine,3,1x,2,1,0
2,A19,atrazine,3,1x,3,8,0.2636
2,A19,atrazine,3,1x,4,8,0.9345
2,A19,atrazine,3,1x,5,1,0
2,A19,atrazine,3,1x,6,3,0.0421
2,A19,atrazine,3,1x,7,7,0.2092
2,A19,atrazine,3,1x,8,7,0.2344
2,A19,atrazine,3,3x,1,1,0
2,A19,atrazine,3,3x,2,7,0.0772
2,A19,atrazine,3,3x,3,1,0
2,A19,atrazine,3,3x,4,1,0
2,A19,atrazine,3,3x,5,1,0
2,A19,atrazine,3,3x,6,8,0.1819
2,A19,atrazine,3,3x,7,1,0
2,A19,atrazine,3,3x,8,8,0.3191
2,A20,control,0,1x,1,10,0.4866
2,A20,control,0,1x,2,10,0.5002
2,A20,control,0,1x,3,10,1.6452
2,A20,control,0,1x,4,10,0.7836
2,A20,atrazine,3,1x,1,9,0.8139
2,A20,atrazine,3,1x,2,9,1.5951
2,A20,atrazine,3,1x,3,1,0
2,A20,atrazine,3,1x,4,8,0.5317
2,A20,atrazine,3,1x,5,1,0
2,A20,atrazine,3,1x,6,1,0
2,A20,atrazine,3,1x,7,8,0.3329
2,A20,atrazine,3,1x,8,8,0.2472
2,A20,atrazine,3,3x,1,1,0
2,A20,atrazine,3,3x,2,8,0.6688
2,A20,atrazine,3,3x,3,8,0.5917
2,A20,atrazine,3,3x,4,1,0
2,A20,atrazine,3,3x,5,6,0.0798
2,A20,atrazine,3,3x,6,8,0.3865
2,A20,atrazine,3,3x,7,1,0
2,A20,atrazine,3,3x,8,1,0
2,A21,control,0,1x,1,10,0.4359
2,A21,control,0,1x,2,10,1.0968
2,A21,control,0,1x,3,10,0.8148
2,A21,control,0,1x,4,10,1.0618
2,A21,atrazine,3,1x,1,1,0
2,A21,atrazine,3,1x,2,1,0
2,A21,atrazine,3,1x,3,1,0
2,A21,atrazine,3,1x,4,1,0
2,A21,atrazine,3,1x,5,9,1.0121
2,A21,atrazine,3,1x,6,1,0
2,A21,atrazine,3,1x,7,1,0
2,A21,atrazine,3,1x,8,1,0
2,A21,atrazine,3,3x,1,1,0
2,A21,atrazine,3,3x,2,1,0
2,A21,atrazine,3,3x,3,1,0
2,A21,atrazine,3,3x,4,1,0
2,A21,atrazine,3,3x,5,1,0
2,A21,atrazine,3,3x,6,1,0
2,A21,atrazine,3,3x,7,1,0
2,A21,atrazine,3,3x,8,1,0
2,A22,control,0,1x,1,10,2.42
2,A22,control,0,1x,2,10,2.0405
2,A22,control,0,1x,3,10,1.4055
2,A22,control,0,1x,4,10,2.6795
2,A22,atrazine,3,1x,1,1,0
2,A22,atrazine,3,1x,2,1,0
2,A22,atrazine,3,1x,3,1,0
2,A22,atrazine,3,1x,4,1,0
2,A22,atrazine,3,1x,5,1,0
2,A22,atrazine,3,1x,6,1,0
2,A22,atrazine,3,1x,7,8,0.7288
2,A22,atrazine,3,1x,8,1,0
2,A22,atrazine,3,3x,1,1,0
2,A22,atrazine,3,3x,2,1,0
2,A22,atrazine,3,3x,3,1,0
2,A22,atrazine,3,3x,4,7,0.1732
2,A22,atrazine,3,3x,5,1,0
2,A22,atrazine,3,3x,6,1,0
2,A22,atrazine,3,3x,7,1,0
2,A22,atrazine,3,3x,8,1,0
2,A23,control,0,1x,1,10,0.7235
2,A23,control,0,1x,2,10,1.7924
2,A23,control,0,1x,3,10,1.8123
2,A23,control,0,1x,4,10,1.9473
2,A23,atrazine,3,1x,1,1,0
2,A23,atrazine,3,1x,2,1,0
2,A23,atrazine,3,1x,3,1,0
2,A23,atrazine,3,1x,4,1,0
2,A23,atrazine,3,1x,5,9,0.8919
2,A23,atrazine,3,1x,6,1,0
2,A23,atrazine,3,1x,7,8,0.499
2,A23,atrazine,3,1x,8,1,0
2,A23,atrazine,3,3x,1,1,0
2,A23,atrazine,3,3x,2,1,0
2,A23,atrazine,3,3x,3,1,0
2,A23,atrazine,3,3x,4,1,0
2,A23,atrazine,3,3x,5,1,0
2,A23,atrazine,3,3x,6,1,0
2,A23,atrazine,3,3x,7,1,0
2,A23,atrazine,3,3x,8,1,0
2,A24,control,0,1x,1,10,2.2579
2,A24,control,0,1x,2,10,2.9369
2,A24,control,0,1x,3,10,2.8678
2,A24,control,0,1x,4,10,1.6696
2,A24,atrazine,3,1x,1,1,0
2,A24,atrazine,3,1x,2,1,0
2,A24,atrazine,3,1x,3,1,0
2,A24,atrazine,3,1x,4,1,0
2,A24,atrazine,3,1x,5,8,0.2717
2,A24,atrazine,3,1x,6,1,0
2,A24,atrazine,3,1x,7,1,0
2,A24,atrazine,3,1x,8,1,0
2,A24,atrazine,3,3x,1,1,0
2,A24,atrazine,3,3x,2,1,0
2,A24,atrazine,3,3x,3,7,0.1419
2,A24,atrazine,3,3x,4,1,0
2,A24,atrazine,3,3x,5,1,0
2,A24,atrazine,3,3x,6,1,0
2,A24,atrazine,3,3x,7,1,0
2,A24,atrazine,3,3x,8,1,0
2,A26,control,0,1x,1,10,2.4541
2,A26,control,0,1x,2,10,1.9122
2,A26,control,0,1x,3,10,2.6196
2,A26,control,0,1x,4,10,1.9544
2,A26,atrazine,3,1x,1,8,0.22
2,A26,atrazine,3,1x,2,8,0.2494
2,A26,atrazine,3,1x,3,7,0.1026
2,A26,atrazine,3,1x,4,8,0.2201
2,A26,atrazine,3,1x,5,1,0
2,A26,atrazine,3,1x,6,3,0.0603
2,A26,atrazine,3,1x,7,1,0
2,A26,atrazine,3,1x,8,1,0
2,A26,atrazine,3,3x,1,1,0
2,A26,atrazine,3,3x,2,1,0
2,A26,atrazine,3,3x,3,1,0
2,A26,atrazine,3,3x,4,1,0
2,A26,atrazine,3,3x,5,1,0
2,A26,atrazine,3,3x,6,1,0
2,A26,atrazine,3,3x,7,1,0
2,A26,atrazine,3,3x,8,1,0
2,A27,control,0,1x,1,10,0.2478
2,A27,control,0,1x,2,10,1.9418
2,A27,control,0,1x,3,10,0.271
2,A27,control,0,1x,4,,
2,A27,atrazine,3,1x,1,1,0
2,A27,atrazine,3,1x,2,1,0
2,A27,atrazine,3,1x,3,1,0
2,A27,atrazine,3,1x,4,,
2,A27,atrazine,3,1x,5,,
2,A27,atrazine,3,1x,6,,
2,A27,atrazine,3,1x,7,,
2,A27,atrazine,3,1x,8,,
2,A27,atrazine,3,3x,1,1,0
2,A27,atrazine,3,3x,2,1,0
2,A27,atrazine,3,3x,3,1,0
2,A27,atrazine,3,3x,4,,
2,A27,atrazine,3,3x,5,,
2,A27,atrazine,3,3x,6,,
2,A27,atrazine,3,3x,7,,
2,A27,atrazine,3,3x,8,,
2,A28,control,0,1x,1,10,0.088
2,A28,control,0,1x,2,10,0.5889
2,A28,control,0,1x,3,10,0.6961
2,A28,control,0,1x,4,10,1.8609
2,A28,atrazine,3,1x,1,1,0
2,A28,atrazine,3,1x,2,1,0
2,A28,atrazine,3,1x,3,2,0.0345
2,A28,atrazine,3,1x,4,1,0
2,A28,atrazine,3,1x,5,9,0.8969
2,A28,atrazine,3,1x,6,1,0
2,A28,atrazine,3,1x,7,1,0
2,A28,atrazine,3,1x,8,1,0
2,A28,atrazine,3,3x,1,1,0
2,A28,atrazine,3,3x,2,7,0.1507
2,A28,atrazine,3,3x,3,1,0
2,A28,atrazine,3,3x,4,1,0
2,A28,atrazine,3,3x,5,1,0
2,A28,atrazine,3,3x,6,1,0
2,A28,atrazine,3,3x,7,1,0
2,A28,atrazine,3,3x,8,1,0
2,A30,control,0,1x,1,10,1.1706
2,A30,control,0,1x,2,10,1.774
2,A30,control,0,1x,3,10,1.0283
2,A30,control,0,1x,4,10,0.9997
2,A30,atrazine,3,1x,1,8,0.5369
2,A30,atrazine,3,1x,2,1,0
2,A30,atrazine,3,1x,3,1,0
2,A30,atrazine,3,1x,4,1,0
2,A30,atrazine,3,1x,5,1,0
2,A30,atrazine,3,1x,6,8,0.3457
2,A30,atrazine,3,1x,7,1,0
2,A30,atrazine,3,1x,8,1,0
2,A30,atrazine,3,3x,1,1,0
2,A30,atrazine,3,3x,2,1,0
2,A30,atrazine,3,3x,3,8,0.3093
2,A30,atrazine,3,3x,4,1,0
2,A30,atrazine,3,3x,5,1,0
2,A30,atrazine,3,3x,6,1,0
2,A30,atrazine,3,3x,7,1,0
2,A30,atrazine,3,3x,8,1,0
2,A31,control,0,1x,1,10,0.5638
2,A31,control,0,1x,2,10,0.4208
2,A31,control,0,1x,3,10,0.6571
2,A31,control,0,1x,4,10,0.6155
2,A31,atrazine,3,1x,1,1,0
2,A31,atrazine,3,1x,2,1,0
2,A31,atrazine,3,1x,3,1,0
2,A31,atrazine,3,1x,4,8,0.375
2,A31,atrazine,3,1x,5,,
2,A31,atrazine,3,1x,6,,
2,A31,atrazine,3,1x,7,,
2,A31,atrazine,3,1x,8,,
2,A31,atrazine,3,3x,1,1,0
2,A31,atrazine,3,3x,2,1,0
2,A31,atrazine,3,3x,3,1,0
2,A31,atrazine,3,3x,4,1,0
2,A31,atrazine,3,3x,5,,
2,A31,atrazine,3,3x,6,,
2,A31,atrazine,3,3x,7,,
2,A31,atrazine,3,3x,8,,
2,A32,control,0,1x,1,10,0.3631
2,A32,control,0,1x,2,10,0.2014
2,A32,control,0,1x,3,10,
2,A32,control,0,1x,4,10,0.6467
2,A32,atrazine,3,1x,1,1,0
2,A32,atrazine,3,1x,2,1,0
2,A32,atrazine,3,1x,3,1,0
2,A32,atrazine,3,1x,4,9,1.0357
2,A32,atrazine,3,1x,5,8,0.7911
2,A32,atrazine,3,1x,6,7,0.2412
2,A32,atrazine,3,1x,7,3,0.0315
2,A32,atrazine,3,1x,8,1,0
2,A32,atrazine,3,3x,1,1,0
2,A32,atrazine,3,3x,2,1,0
2,A32,atrazine,3,3x,3,1,0
2,A32,atrazine,3,3x,4,1,0
2,A32,atrazine,3,3x,5,1,0
2,A32,atrazine,3,3x,6,1,0
2,A32,atrazine,3,3x,7,1,0
2,A32,atrazine,3,3x,8,1,0
2,A33,control,0,1x,1,10,1.7988
2,A33,control,0,1x,2,10,1.8549
2,A33,control,0,1x,3,10,1.7276
2,A33,control,0,1x,4,10,1.5536
2,A33,atrazine,3,1x,1,1,0
2,A33,atrazine,3,1x,2,1,0
2,A33,atrazine,3,1x,3,1,0
2,A33,atrazine,3,1x,4,8,0.5535
2,A33,atrazine,3,1x,5,1,0
2,A33,atrazine,3,1x,6,8,0.8217
2,A33,atrazine,3,1x,7,1,0
2,A33,atrazine,3,1x,8,1,0
2,A33,atrazine,3,3x,1,8,0.3114
2,A33,atrazine,3,3x,2,1,0
2,A33,atrazine,3,3x,3,1,0
2,A33,atrazine,3,3x,4,1,0
2,A33,atrazine,3,3x,5,1,0
2,A33,atrazine,3,3x,6,1,0
2,A33,atrazine,3,3x,7,1,0
2,A33,atrazine,3,3x,8,1,0
2,A34,control,0,1x,1,10,1.3026
2,A34,control,0,1x,2,10,1.9784
2,A34,control,0,1x,3,10,1.3702
2,A34,control,0,1x,4,10,2.7869
2,A34,atrazine,3,1x,1,7,0.0797
2,A34,atrazine,3,1x,2,1,0
2,A34,atrazine,3,1x,3,1,0
2,A34,atrazine,3,1x,4,1,0
2,A34,atrazine,3,1x,5,1,0
2,A34,atrazine,3,1x,6,1,0
2,A34,atrazine,3,1x,7,1,0
2,A34,atrazine,3,1x,8,1,0
2,A34,atrazine,3,3x,1,1,0
2,A34,atrazine,3,3x,2,1,0
2,A34,atrazine,3,3x,3,1,0
2,A34,atrazine,3,3x,4,1,0
2,A34,atrazine,3,3x,5,1,0
2,A34,atrazine,3,3x,6,1,0
2,A34,atrazine,3,3x,7,1,0
2,A34,atrazine,3,3x,8,1,0
2,A35,control,0,1x,1,10,1.5058
2,A35,control,0,1x,2,10,0.942
2,A35,control,0,1x,3,10,0.3481
2,A35,control,0,1x,4,10,0.8092
2,A35,atrazine,3,1x,1,1,0
2,A35,atrazine,3,1x,2,1,0
2,A35,atrazine,3,1x,3,1,0
2,A35,atrazine,3,1x,4,1,0
2,A35,atrazine,3,1x,5,1,0
2,A35,atrazine,3,1x,6,7,0.1851
2,A35,atrazine,3,1x,7,1,0
2,A35,atrazine,3,1x,8,1,0
2,A35,atrazine,3,3x,1,1,0
2,A35,atrazine,3,3x,2,1,0
2,A35,atrazine,3,3x,3,1,0
2,A35,atrazine,3,3x,4,1,0
2,A35,atrazine,3,3x,5,1,0
2,A35,atrazine,3,3x,6,1,0
2,A35,atrazine,3,3x,7,1,0
2,A35,atrazine,3,3x,8,1,0
2,A36,control,0,1x,1,10,1.0155
2,A36,control,0,1x,2,10,1.6854
2,A36,control,0,1x,3,10,1.4572
2,A36,control,0,1x,4,10,1.9564
2,A36,atrazine,3,1x,1,1,0
2,A36,atrazine,3,1x,2,1,0
2,A36,atrazine,3,1x,3,1,0
2,A36,atrazine,3,1x,4,1,0
2,A36,atrazine,3,1x,5,9,0.9759
2,A36,atrazine,3,1x,6,8,1.1694
2,A36,atrazine,3,1x,7,1,0
2,A36,atrazine,3,1x,8,1,0
2,A36,atrazine,3,3x,1,1,0
2,A36,atrazine,3,3x,2,1,0
2,A36,atrazine,3,3x,3,1,0
2,A36,atrazine,3,3x,4,1,0
2,A36,atrazine,3,3x,5,1,0
2,A36,atrazine,3,3x,6,7,0.1135
2,A36,atrazine,3,3x,7,1,0
2,A36,atrazine,3,3x,8,1,0
2,A37,control,0,1x,1,10,1.3392
2,A37,control,0,1x,2,10,0.3293
2,A37,control,0,1x,3,10,0.7884
2,A37,control,0,1x,4,10,1.0288
2,A37,atrazine,3,1x,1,1,0
2,A37,atrazine,3,1x,2,1,0
2,A37,atrazine,3,1x,3,1,0
2,A37,atrazine,3,1x,4,1,0
2,A37,atrazine,3,1x,5,1,0
2,A37,atrazine,3,1x,6,1,0
2,A37,atrazine,3,1x,7,1,0
2,A37,atrazine,3,1x,8,1,0
2,A37,atrazine,3,3x,1,1,0
2,A37,atrazine,3,3x,2,1,0
2,A37,atrazine,3,3x,3,1,0
2,A37,atrazine,3,3x,4,1,0
2,A37,atrazine,3,3x,5,1,0
2,A37,atrazine,3,3x,6,1,0
2,A37,atrazine,3,3x,7,1,0
2,A37,atrazine,3,3x,8,1,0
2,A38,control,0,1x,1,10,1.0396
2,A38,control,0,1x,2,10,1.9756
2,A38,control,0,1x,3,10,2.1012
2,A38,control,0,1x,4,10,1.7083
2,A38,atrazine,3,1x,1,1,0
2,A38,atrazine,3,1x,2,1,0
2,A38,atrazine,3,1x,3,1,0
2,A38,atrazine,3,1x,4,1,0
2,A38,atrazine,3,1x,5,1,0
2,A38,atrazine,3,1x,6,1,0
2,A38,atrazine,3,1x,7,1,0
2,A38,atrazine,3,1x,8,1,0
2,A38,atrazine,3,3x,1,1,0
2,A38,atrazine,3,3x,2,1,0
2,A38,atrazine,3,3x,3,1,0
2,A38,atrazine,3,3x,4,1,0
2,A38,atrazine,3,3x,5,1,0
2,A38,atrazine,3,3x,6,1,0
2,A38,atrazine,3,3x,7,1,0
2,A38,atrazine,3,3x,8,1,0
2,A39,control,0,1x,1,10,1.3269
2,A39,control,0,1x,2,10,1.9613
2,A39,control,0,1x,3,10,1.1939
2,A39,control,0,1x,4,10,3.3036
2,A39,atrazine,3,1x,1,1,0
2,A39,atrazine,3,1x,2,1,0
2,A39,atrazine,3,1x,3,1,0
2,A39,atrazine,3,1x,4,8,0.8556
2,A39,atrazine,3,1x,5,1,0
2,A39,atrazine,3,1x,6,1,0
2,A39,atrazine,3,1x,7,1,0
2,A39,atrazine,3,1x,8,1,0
2,A39,atrazine,3,3x,1,1,0
2,A39,atrazine,3,3x,2,1,0
2,A39,atrazine,3,3x,3,1,0
2,A39,atrazine,3,3x,4,1,0
2,A39,atrazine,3,3x,5,1,0
2,A39,atrazine,3,3x,6,1,0
2,A39,atrazine,3,3x,7,1,0
2,A39,atrazine,3,3x,8,1,0
2,A40,control,0,1x,1,10,0.5777
2,A40,control,0,1x,2,10,0.8739
2,A40,control,0,1x,3,10,0.3786
2,A40,control,0,1x,4,10,1.0556
2,A40,atrazine,3,1x,1,1,0
2,A40,atrazine,3,1x,2,1,0
2,A40,atrazine,3,1x,3,1,0
2,A40,atrazine,3,1x,4,1,0
2,A40,atrazine,3,1x,5,1,0
2,A40,atrazine,3,1x,6,1,0
2,A40,atrazine,3,1x,7,1,0
2,A40,atrazine,3,1x,8,1,0
2,A40,atrazine,3,3x,1,1,0
2,A40,atrazine,3,3x,2,1,0
2,A40,atrazine,3,3x,3,1,0
2,A40,atrazine,3,3x,4,1,0
2,A40,atrazine,3,3x,5,1,0
2,A40,atrazine,3,3x,6,1,0
2,A40,atrazine,3,3x,7,1,0
2,A40,atrazine,3,3x,8,1,0
2,A41,control,0,1x,1,10,2.36
2,A41,control,0,1x,2,10,2.0655
2,A41,control,0,1x,3,10,2.8681
2,A41,control,0,1x,4,10,2.9545
2,A41,atrazine,3,1x,1,1,0
2,A41,atrazine,3,1x,2,1,0
2,A41,atrazine,3,1x,3,1,0
2,A41,atrazine,3,1x,4,1,0
2,A41,atrazine,3,1x,5,1,0
2,A41,atrazine,3,1x,6,7,0.125
2,A41,atrazine,3,1x,7,1,0
2,A41,atrazine,3,1x,8,1,0
2,A41,atrazine,3,3x,1,8,0.2645
2,A41,atrazine,3,3x,2,1,0
2,A41,atrazine,3,3x,3,1,0
2,A41,atrazine,3,3x,4,1,0
2,A41,atrazine,3,3x,5,1,0
2,A41,atrazine,3,3x,6,1,0
2,A41,atrazine,3,3x,7,1,0
2,A41,atrazine,3,3x,8,1,0
2,A42,control,0,1x,1,10,0.2864
2,A42,control,0,1x,2,10,0.8666
2,A42,control,0,1x,3,10,1.012
2,A42,control,0,1x,4,10,1.1388
2,A42,atrazine,3,1x,1,1,0
2,A42,atrazine,3,1x,2,1,0
2,A42,atrazine,3,1x,3,7,0.2206
2,A42,atrazine,3,1x,4,1,0
2,A42,atrazine,3,1x,5,1,0
2,A42,atrazine,3,1x,6,8,1.2435
2,A42,atrazine,3,1x,7,1,0
2,A42,atrazine,3,1x,8,1,0
2,A42,atrazine,3,3x,1,1,0
2,A42,atrazine,3,3x,2,1,0
2,A42,atrazine,3,3x,3,1,0
2,A42,atrazine,3,3x,4,1,0
2,A42,atrazine,3,3x,5,1,0
2,A42,atrazine,3,3x,6,1,0
2,A42,atrazine,3,3x,7,1,0
2,A42,atrazine,3,3x,8,1,0
2,A43,control,0,1x,1,10,0.8056
2,A43,control,0,1x,2,10,0.8097
2,A43,control,0,1x,3,10,0.5993
2,A43,control,0,1x,4,10,
2,A43,atrazine,3,1x,1,1,0
2,A43,atrazine,3,1x,2,1,0
2,A43,atrazine,3,1x,3,1,0
2,A43,atrazine,3,1x,4,1,0
2,A43,atrazine,3,1x,5,1,0
2,A43,atrazine,3,1x,6,1,0
2,A43,atrazine,3,1x,7,7,0.2641
2,A43,atrazine,3,1x,8,1,0
2,A43,atrazine,3,3x,1,1,0
2,A43,atrazine,3,3x,2,1,0
2,A43,atrazine,3,3x,3,1,0
2,A43,atrazine,3,3x,4,1,0
2,A43,atrazine,3,3x,5,1,0
2,A43,atrazine,3,3x,6,1,0
2,A43,atrazine,3,3x,7,1,0
2,A43,atrazine,3,3x,8,1,0
2,A44,control,0,1x,1,10,1.7316
2,A44,control,0,1x,2,10,1.9396
2,A44,control,0,1x,3,10,2.4199
2,A44,control,0,1x,4,10,2.0305
2,A44,atrazine,3,1x,1,1,0
2,A44,atrazine,3,1x,2,1,0
2,A44,atrazine,3,1x,3,1,0
2,A44,atrazine,3,1x,4,1,0
2,A44,atrazine,3,1x,5,1,0
2,A44,atrazine,3,1x,6,8,0.9416
2,A44,atrazine,3,1x,7,1,0
2,A44,atrazine,3,1x,8,1,0
2,A44,atrazine,3,3x,1,1,0
2,A44,atrazine,3,3x,2,1,0
2,A44,atrazine,3,3x,3,1,0
2,A44,atrazine,3,3x,4,1,0
2,A44,atrazine,3,3x,5,1,0
2,A44,atrazine,3,3x,6,1,0
2,A44,atrazine,3,3x,7,1,0
2,A44,atrazine,3,3x,8,1,0
2,A45,control,0,1x,1,10,1.9544
2,A45,control,0,1x,2,10,2.4306
2,A45,control,0,1x,3,10,1.5952
2,A45,control,0,1x,4,10,2.0819
2,A45,atrazine,3,1x,1,1,0
2,A45,atrazine,3,1x,2,1,0
2,A45,atrazine,3,1x,3,8,0.568
2,A45,atrazine,3,1x,4,5,0.0492
2,A45,atrazine,3,1x,5,1,0
2,A45,atrazine,3,1x,6,7,0.3635
2,A45,atrazine,3,1x,7,1,0
2,A45,atrazine,3,1x,8,8,0.6862
2,A45,atrazine,3,3x,1,1,0
2,A45,atrazine,3,3x,2,1,0
2,A45,atrazine,3,3x,3,1,0
2,A45,atrazine,3,3x,4,1,0
2,A45,atrazine,3,3x,5,7,0.1085
2,A45,atrazine,3,3x,6,1,0
2,A45,atrazine,3,3x,7,1,0
2,A45,atrazine,3,3x,8,8,0.1301
2,A46,control,0,1x,1,10,1.8695
2,A46,control,0,1x,2,10,1.081
2,A46,control,0,1x,3,10,1.0844
2,A46,control,0,1x,4,10,1.7511
2,A46,atrazine,3,1x,1,1,0
2,A46,atrazine,3,1x,2,1,0
2,A46,atrazine,3,1x,3,9,0.9607
2,A46,atrazine,3,1x,4,1,0
2,A46,atrazine,3,1x,5,1,0
2,A46,atrazine,3,1x,6,1,0
2,A46,atrazine,3,1x,7,8,0.4005
2,A46,atrazine,3,1x,8,9,0.4202
2,A46,atrazine,3,3x,1,1,0
2,A46,atrazine,3,3x,2,1,0
2,A46,atrazine,3,3x,3,1,0
2,A46,atrazine,3,3x,4,1,0
2,A46,atrazine,3,3x,5,1,0
2,A46,atrazine,3,3x,6,8,0.2616
2,A46,atrazine,3,3x,7,1,0
2,A46,atrazine,3,3x,8,1,0
2,A47,control,0,1x,1,10,1.2767
2,A47,control,0,1x,2,10,0.5065
2,A47,control,0,1x,3,10,0.768
2,A47,control,0,1x,4,,
2,A47,atrazine,3,1x,1,1,0
2,A47,atrazine,3,1x,2,1,0
2,A47,atrazine,3,1x,3,1,0
2,A47,atrazine,3,1x,4,1,0
2,A47,atrazine,3,1x,5,1,0
2,A47,atrazine,3,1x,6,,
2,A47,atrazine,3,1x,7,,
2,A47,atrazine,3,1x,8,,
2,A47,atrazine,3,3x,1,1,0
2,A47,atrazine,3,3x,2,1,0
2,A47,atrazine,3,3x,3,1,0
2,A47,atrazine,3,3x,4,1,0
2,A47,atrazine,3,3x,5,1,0
2,A47,atrazine,3,3x,6,,
2,A47,atrazine,3,3x,7,,
2,A47,atrazine,3,3x,8,,
2,A48,control,0,1x,1,10,2.1532
2,A48,control,0,1x,2,10,1.9143
2,A48,control,0,1x,3,10,2.0024
2,A48,control,0,1x,4,10,1.7044
2,A48,atrazine,3,1x,1,8,0.3561
2,A48,atrazine,3,1x,2,1,0
2,A48,atrazine,3,1x,3,1,0
2,A48,atrazine,3,1x,4,9,0.7694
2,A48,atrazine,3,1x,5,1,0
2,A48,atrazine,3,1x,6,9,1.0536
2,A48,atrazine,3,1x,7,1,0
2,A48,atrazine,3,1x,8,1,0
2,A48,atrazine,3,3x,1,1,0
2,A48,atrazine,3,3x,2,1,0
2,A48,atrazine,3,3x,3,1,0
2,A48,atrazine,3,3x,4,1,0
2,A48,atrazine,3,3x,5,1,0
2,A48,atrazine,3,3x,6,1,0
2,A48,atrazine,3,3x,7,1,0
2,A48,atrazine,3,3x,8,1,0
2,A49,control,0,1x,1,10,0.9195
2,A49,control,0,1x,2,10,0.6805
2,A49,control,0,1x,3,10,0.8381
2,A49,control,0,1x,4,10,0.5767
2,A49,atrazine,3,1x,1,1,0
2,A49,atrazine,3,1x,2,1,0
2,A49,atrazine,3,1x,3,1,0
2,A49,atrazine,3,1x,4,1,0
2,A49,atrazine,3,1x,5,1,0
2,A49,atrazine,3,1x,6,1,0
2,A49,atrazine,3,1x,7,1,0
2,A49,atrazine,3,1x,8,1,0
2,A49,atrazine,3,3x,1,1,0
2,A49,atrazine,3,3x,2,1,0
2,A49,atrazine,3,3x,3,1,0
2,A49,atrazine,3,3x,4,1,0
2,A49,atrazine,3,3x,5,1,0
2,A49,atrazine,3,3x,6,1,0
2,A49,atrazine,3,3x,7,1,0
2,A49,atrazine,3,3x,8,1,0
2,A50,control,0,1x,1,10,0.956
2,A50,control,0,1x,2,10,0.0526
2,A50,control,0,1x,3,10,0.2345
2,A50,control,0,1x,4,10,0.4775
2,A50,atrazine,3,1x,1,1,0
2,A50,atrazine,3,1x,2,2,0.0206
2,A50,atrazine,3,1x,3,1,0
