run,pop,herb,rate,rep,count,biomass,count_red,bio_red
2,A31,fomesafen,3x,3,0,0,0.9999999999,1
2,A31,fomesafen,3x,4,0,0,0.9999999999,1
2,A31,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A31,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A31,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A31,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A31,mesotrione,3x,1,0,0,0.9999999999,1
2,A31,mesotrione,3x,2,0,0,0.9999999999,1
2,A31,mesotrione,3x,3,0,0,0.9999999999,1
2,A31,mesotrione,3x,4,0,0,0.9999999999,1
2,A34,fomesafen,3x,1,0,0,0.9999999999,1
2,A34,fomesafen,3x,2,0,0,0.9999999999,1
2,A34,fomesafen,3x,3,0,0,0.9999999999,1
2,A34,fomesafen,3x,4,0,0,0.9999999999,1
2,A34,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A34,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A34,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A34,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A34,mesotrione,3x,1,0,0,0.9999999999,1
2,A34,mesotrione,3x,2,0,0,0.9999999999,1
2,A34,mesotrione,3x,3,0,0,0.9999999999,1
2,A34,mesotrione,3x,4,0,0,0.9999999999,1
2,A35,fomesafen,3x,1,0,0,0.9999999999,1
2,A35,fomesafen,3x,2,0,0,0.9999999999,1
2,A35,fomesafen,3x,3,0,0,0.9999999999,1
2,A35,fomesafen,3x,4,0,0,0.9999999999,1
2,A35,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A35,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A35,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A35,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A35,mesotrione,3x,1,0,0,0.9999999999,1
2,A35,mesotrione,3x,2,0,0,0.9999999999,1
2,A35,mesotrione,3x,3,0,0,0.9999999999,1
2,A35,mesotrione,3x,4,0,0,0.9999999999,1
2,A36,fomesafen,3x,1,0,0,0.9999999999,1
2,A36,fomesafen,3x,2,0,0,0.9999999999,1
2,A36,fomesafen,3x,3,0,0,0.9999999999,1
2,A36,fomesafen,3x,4,0,0,0.9999999999,1
2,A36,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A36,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A36,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A36,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A36,mesotrione,3x,1,0,0,0.9999999999,1
2,A36,mesotrione,3x,2,0,0,0.9999999999,1
2,A36,mesotrione,3x,3,0,0,0.9999999999,1
2,A36,mesotrione,3x,4,0,0,0.9999999999,1
2,A37,fomesafen,3x,1,0,0,0.9999999999,1
2,A37,fomesafen,3x,2,0,0,0.9999999999,1
2,A37,fomesafen,3x,3,0,0,0.9999999999,1
2,A37,fomesafen,3x,4,0,0,0.9999999999,1
2,A37,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A37,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A37,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A37,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A37,mesotrione,3x,1,0,0,0.9999999999,1
2,A37,mesotrione,3x,2,0,0,0.9999999999,1
2,A37,mesotrione,3x,3,0,0,0.9999999999,1
2,A37,mesotrione,3x,4,0,0,0.9999999999,1
2,A39,fomesafen,3x,1,0,0,0.9999999999,1
2,A39,fomesafen,3x,2,0,0,0.9999999999,1
2,A39,fomesafen,3x,3,0,0,0.9999999999,1
2,A39,fomesafen,3x,4,0,0,0.9999999999,1
2,A39,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A39,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A39,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A39,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A39,mesotrione,3x,1,0,0,0.9999999999,1
2,A39,mesotrione,3x,2,0,0,0.9999999999,1
2,A39,mesotrione,3x,3,0,0,0.9999999999,1
2,A39,mesotrione,3x,4,0,0,0.9999999999,1
2,A41,fomesafen,3x,1,0,0,0.9999999999,1
2,A41,fomesafen,3x,2,0,0,0.9999999999,1
2,A41,fomesafen,3x,3,0,0,0.9999999999,1
2,A41,fomesafen,3x,4,0,0,0.9999999999,1
2,A41,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A41,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A41,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A41,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A41,mesotrione,3x,1,0,0,0.9999999999,1
2,A41,mesotrione,3x,2,0,0,0.9999999999,1
2,A41,mesotrione,3x,3,0,0,0.9999999999,1
2,A41,mesotrione,3x,4,0,0,0.9999999999,1
2,A44,fomesafen,3x,1,0,0,0.9999999999,1
2,A44,fomesafen,3x,2,0,0,0.9999999999,1
2,A44,fomesafen,3x,3,0,0,0.9999999999,1
2,A44,fomesafen,3x,4,0,0,0.9999999999,1
2,A44,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A44,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A44,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A44,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A44,mesotrione,3x,1,0,0,0.9999999999,1
2,A44,mesotrione,3x,2,0,0,0.9999999999,1
2,A44,mesotrione,3x,3,0,0,0.9999999999,1
2,A44,mesotrione,3x,4,0,0,0.9999999999,1
2,A45,fomesafen,3x,1,0,0,0.9999999999,1
2,A45,fomesafen,3x,2,0,0,0.9999999999,1
2,A45,fomesafen,3x,3,0,0,0.9999999999,1
2,A45,fomesafen,3x,4,0,0,0.9999999999,1
2,A45,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A45,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A45,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A45,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A45,mesotrione,3x,1,0,0,0.9999999999,1
2,A45,mesotrione,3x,2,0,0,0.9999999999,1
2,A45,mesotrione,3x,3,0,0,0.9999999999,1
2,A45,mesotrione,3x,4,0,0,0.9999999999,1
2,A47,fomesafen,3x,1,0,0,0.9999999999,1
2,A47,fomesafen,3x,2,0,0,0.9999999999,1
2,A47,fomesafen,3x,3,0,0,0.9999999999,1
2,A47,fomesafen,3x,4,0,0,0.9999999999,1
2,A47,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A47,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A47,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A47,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A47,mesotrione,3x,1,0,0,0.9999999999,1
2,A47,mesotrione,3x,2,0,0,0.9999999999,1
2,A47,mesotrione,3x,3,0,0,0.9999999999,1
2,A47,mesotrione,3x,4,0,0,0.9999999999,1
2,A57,fomesafen,3x,1,0,0,0.9999999999,1
2,A57,fomesafen,3x,2,0,0,0.9999999999,1
2,A57,fomesafen,3x,3,0,0,0.9999999999,1
2,A57,fomesafen,3x,4,0,0,0.9999999999,1
2,A57,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A57,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A57,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A57,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A57,mesotrione,3x,1,0,0,0.9999999999,1
2,A57,mesotrione,3x,2,0,0,0.9999999999,1
2,A57,mesotrione,3x,3,0,0,0.9999999999,1
2,A57,mesotrione,3x,4,0,0,0.9999999999,1
2,A65,fomesafen,3x,1,0,0,0.9999999999,1
2,A65,fomesafen,3x,2,0,0,0.9999999999,1
2,A65,fomesafen,3x,3,0,0,0.9999999999,1
2,A65,fomesafen,3x,4,0,0,0.9999999999,1
2,A65,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A65,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A65,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A65,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A65,mesotrione,3x,1,0,0,0.9999999999,1
2,A65,mesotrione,3x,2,0,0,0.9999999999,1
2,A65,mesotrione,3x,3,0,0,0.9999999999,1
2,A65,mesotrione,3x,4,0,0,0.9999999999,1
2,A66,fomesafen,3x,1,0,0,0.9999999999,1
2,A66,fomesafen,3x,2,0,0,0.9999999999,1
2,A66,fomesafen,3x,3,0,0,0.9999999999,1
2,A66,fomesafen,3x,4,0,0,0.9999999999,1
2,A66,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A66,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A66,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A66,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A66,mesotrione,3x,1,0,0,0.9999999999,1
2,A66,mesotrione,3x,2,0,0,0.9999999999,1
2,A66,mesotrione,3x,3,0,0,0.9999999999,1
2,A66,mesotrione,3x,4,0,0,0.9999999999,1
2,A67,fomesafen,3x,1,0,0,0.9999999999,1
2,A67,fomesafen,3x,2,0,0,0.9999999999,1
2,A67,fomesafen,3x,3,0,0,0.9999999999,1
2,A67,fomesafen,3x,4,0,0,0.9999999999,1
2,A67,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A67,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A67,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A67,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A67,mesotrione,3x,1,0,0,0.9999999999,1
2,A67,mesotrione,3x,2,0,0,0.9999999999,1
2,A67,mesotrione,3x,3,0,0,0.9999999999,1
2,A67,mesotrione,3x,4,0,0,0.9999999999,1
2,A75,fomesafen,3x,1,0,0,0.9999999999,1
2,A75,fomesafen,3x,2,0,0,0.9999999999,1
2,A75,fomesafen,3x,3,0,0,0.9999999999,1
2,A75,fomesafen,3x,4,0,0,0.9999999999,1
2,A75,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A75,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A75,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A75,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A75,mesotrione,3x,1,0,0,0.9999999999,1
2,A75,mesotrione,3x,2,0,0,0.9999999999,1
2,A75,mesotrione,3x,3,0,0,0.9999999999,1
2,A75,mesotrione,3x,4,0,0,0.9999999999,1
2,A76,fomesafen,3x,1,0,0,0.9999999999,1
2,A76,fomesafen,3x,2,0,0,0.9999999999,1
2,A76,fomesafen,3x,3,0,0,0.9999999999,1
2,A76,fomesafen,3x,4,0,0,0.9999999999,1
2,A76,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A76,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A76,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A76,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A76,mesotrione,3x,1,0,0,0.9999999999,1
2,A76,mesotrione,3x,2,0,0,0.9999999999,1
2,A76,mesotrione,3x,3,0,0,0.9999999999,1
2,A76,mesotrione,3x,4,0,0,0.9999999999,1
2,A82,fomesafen,3x,1,0,0,0.9999999999,1
2,A82,fomesafen,3x,2,0,0,0.9999999999,1
2,A82,fomesafen,3x,3,0,0,0.9999999999,1
2,A82,fomesafen,3x,4,0,0,0.9999999999,1
2,A82,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A82,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A82,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A82,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A82,mesotrione,3x,1,0,0,0.9999999999,1
2,A82,mesotrione,3x,2,0,0,0.9999999999,1
2,A82,mesotrione,3x,3,0,0,0.9999999999,1
2,A82,mesotrione,3x,4,0,0,0.9999999999,1
2,A87,fomesafen,3x,1,0,0,0.9999999999,1
2,A87,fomesafen,3x,2,0,0,0.9999999999,1
2,A87,fomesafen,3x,3,0,0,0.9999999999,1
2,A87,fomesafen,3x,4,0,0,0.9999999999,1
2,A87,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A87,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A87,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A87,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A87,mesotrione,3x,1,0,0,0.9999999999,1
2,A87,mesotrione,3x,2,0,0,0.9999999999,1
2,A87,mesotrione,3x,3,0,0,0.9999999999,1
2,A87,mesotrione,3x,4,0,0,0.9999999999,1
2,A90,fomesafen,3x,1,0,0,0.9999999999,1
2,A90,fomesafen,3x,2,0,0,0.9999999999,1
2,A90,fomesafen,3x,3,0,0,0.9999999999,1
2,A90,fomesafen,3x,4,0,0,0.9999999999,1
2,A90,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A90,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A90,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A90,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A90,mesotrione,3x,1,0,0,0.9999999999,1
2,A90,mesotrione,3x,2,0,0,0.9999999999,1
2,A90,mesotrione,3x,3,0,0,0.9999999999,1
2,A90,mesotrione,3x,4,0,0,0.9999999999,1
2,A91,fomesafen,3x,1,0,0,0.9999999999,1
2,A91,fomesafen,3x,2,0,0,0.9999999999,1
2,A91,fomesafen,3x,3,0,0,0.9999999999,1
2,A91,fomesafen,3x,4,0,0,0.9999999999,1
2,A91,s-metolachlor,3x,1,0,0,0.9999999999,1
2,A91,s-metolachlor,3x,2,0,0,0.9999999999,1
2,A91,s-metolachlor,3x,3,0,0,0.9999999999,1
2,A91,s-metolachlor,3x,4,0,0,0.9999999999,1
2,A91,mesotrione,3x,1,0,0,0.9999999999,1
2,A91,mesotrione,3x,2,0,0,0.9999999999,1
2,A91,mesotrione,3x,3,0,0,0.9999999999,1
2,A91,mesotrione,3x,4,0,0,0.9999999999,1
